name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"14.65, 121.05",2016-01-11,32.9,22.4,27.9,37,22.4,29.8,21.4,68.8,0,0,0,,0,0,14.8,12.8,82.4,1013.2,55,9,175.4,15.3,7,,2016-01-11T06:23:48,2016-01-11T17:43:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-12,32,24.6,28.1,36.8,24.6,30.3,21.8,69.3,0,0,0,,0,0,17.3,18,9.5,1013.4,58.4,9.1,193.7,16.9,8,,2016-01-12T06:24:01,2016-01-12T17:43:36,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-13,32,22.4,27.4,35.5,22.4,29.3,21.5,70.8,0,0,0,,0,0,16.2,14.6,11.1,1013.1,38.3,9.3,167.4,14.5,6,,2016-01-13T06:24:13,2016-01-13T17:44:11,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-14,31,23.1,27.5,35.5,23.1,29.5,22.1,72.9,0,0,0,,0,0,22,18.2,65,1012.9,38.3,9,169.4,14.7,5,,2016-01-14T06:24:23,2016-01-14T17:44:46,0.15,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-15,31.9,23.2,27.7,34.9,23.2,29.2,21.3,69.6,0,0,0,,0,0,23.8,16.6,122.1,1011.5,39.5,9.3,192.9,16.5,7,,2016-01-15T06:24:33,2016-01-15T17:45:21,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-16,31,23.4,27.5,35.5,23.4,29.3,21.7,71,0,0,0,,0,0,16.2,16.3,120,1011.3,60.7,9.3,178.6,15.6,6,,2016-01-16T06:24:41,2016-01-16T17:45:55,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-17,32,24.7,28.2,34.9,24.7,30,21.6,68.9,0,0,0,,0,0,19.4,14.6,138.9,1010.6,58.7,9.3,197,17.1,7,,2016-01-17T06:24:49,2016-01-17T17:46:29,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-18,31.8,23.4,27.7,35.5,23.4,29.7,22.4,73.5,0,0,0,,0,0,17.3,18.3,327.2,1011.5,62,8.9,182.2,15.8,7,,2016-01-18T06:24:55,2016-01-18T17:47:03,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-19,32,24.9,28.2,35.8,24.9,30.6,22.3,71.1,0,0,0,,0,0,28.4,20.4,110.8,1013.2,63,9.3,172.5,14.7,7,,2016-01-19T06:25:00,2016-01-19T17:47:37,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-20,32.5,24.2,28,34.9,24.2,29.5,21.8,70.6,0,0,0,,0,0,43.2,25.7,101.5,1015,58.3,9.3,185.7,16.1,7,,2016-01-20T06:25:04,2016-01-20T17:48:10,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-21,32,24.1,28.1,35.8,24.1,29.8,21.2,67.3,0,0,0,,0,0,33.1,22.1,99.6,1014.3,43.8,9.4,203,17.5,6,,2016-01-21T06:25:07,2016-01-21T17:48:43,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-22,32,23.7,27.6,36.8,23.7,29.5,21.8,71,0,0,0,,0,0,17.6,14.6,107.6,1013.9,41.4,9.3,191.7,16.6,7,,2016-01-22T06:25:08,2016-01-22T17:49:16,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-23,33,22.7,27.9,36.1,22.7,29.7,22.3,73.1,0,0,0,,0,0,14.4,12.9,357.5,1014.9,45.6,9,228.9,19.7,8,,2016-01-23T06:25:09,2016-01-23T17:49:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-24,30.6,23.7,27.3,32.8,23.7,28.6,21.1,69.8,0,0,0,,0,0,41,18.2,46.3,1015.7,68.2,9.2,139.9,12,5,,2016-01-24T06:25:08,2016-01-24T17:50:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-25,29.9,24.7,26.9,30.8,24.7,27.2,18.1,58.9,0,0,0,,0,0,50.4,25.7,62.4,1018,76.3,9.3,108.7,9.3,4,,2016-01-25T06:25:07,2016-01-25T17:50:52,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-26,29.5,23.4,26.2,34.8,23.4,26.8,18.9,64.9,0.2,100,4.17,rain,0,0,55.1,23.9,96.6,1018,70.6,9.3,160.4,13.8,7,,2016-01-26T06:25:04,2016-01-26T17:51:23,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-27,30.3,23.2,26.6,32.4,23.2,27.4,19.6,66.1,0,0,0,,0,0,43.6,22.1,68.5,1017.5,67.5,9.3,186.8,15.9,7,,2016-01-27T06:25:00,2016-01-27T17:51:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-28,31.1,22.7,27.7,33.7,22.7,29,20.8,67,0,0,0,,0,0,44.6,23.9,93,1015.1,57.1,9.3,190,16.2,7,,2016-01-28T06:24:54,2016-01-28T17:52:23,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-29,30,22.9,27.2,34.9,22.9,29.3,22.6,76.6,0,0,0,,0,0,28.4,14.7,324.7,1014.2,70.1,9.3,158.1,13.7,6,,2016-01-29T06:24:48,2016-01-29T17:52:53,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-30,32,25,27.9,35.8,25,30,22.8,74.5,1,100,4.17,rain,0,0,23.8,18.2,89,1014.1,59.7,9.3,115.2,10,4,,2016-01-30T06:24:40,2016-01-30T17:53:22,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-01-31,32.1,24.7,28.2,34.9,24.7,30.2,22.1,70.8,0,0,0,,0,0,42.5,20.4,94.2,1013.5,65.1,9.2,200,17.4,7,,2016-01-31T06:24:32,2016-01-31T17:53:51,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-01,32,23.2,27.9,36.8,23.2,29.3,21.1,67.7,0,0,0,,0,0,37.1,28.8,88.1,1013.2,48.2,9.3,221.8,19.2,8,,2016-02-01T06:24:22,2016-02-01T17:54:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-02,32.9,21.9,27.7,34.6,21.9,28.6,20.2,65.4,0,0,0,,0,0,35.3,22.1,105.4,1012.6,33.9,9.3,239.7,20.8,9,,2016-02-02T06:24:11,2016-02-02T17:54:46,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-03,30,23.7,27.1,33.3,23.7,28.6,21.5,71.8,0,0,0,,0,0,31.7,16.5,96.7,1013,84.3,9.2,124.4,10.7,5,,2016-02-03T06:23:59,2016-02-03T17:55:13,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-04,31,25,27.5,35.5,25,30,23.2,77.6,5,100,4.17,rain,0,0,28.1,20.3,102,1012.8,89.7,9.2,127.5,11.1,6,,2016-02-04T06:23:46,2016-02-04T17:55:40,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-05,31,24.9,27.8,36.6,24.9,31,24.3,82.1,0,0,0,,0,0,16.2,18.4,313.3,1010.6,67.8,9.1,168.3,14.6,7,,2016-02-05T06:23:32,2016-02-05T17:56:06,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-06,30,24,25.7,35,24,26.2,24.1,91.2,0.9,100,4.17,rain,0,0,37.1,14.7,358,1011.3,99.1,8.1,56.9,4.7,2,,2016-02-06T06:23:17,2016-02-06T17:56:31,0.92,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-07,28.9,22.9,25.3,29.8,22.9,25.7,20.7,77.2,0,0,0,,0,0,50.4,27.3,48.6,1013.7,77.3,9.3,98.1,8.4,5,,2016-02-07T06:23:00,2016-02-07T17:56:56,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,98434099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-08,29,20.2,25.3,30.8,20.2,25.7,18.5,67.3,0,0,0,,0,0,56.9,25.6,73.6,1014.5,48.3,9.3,198.5,17.1,8,,2016-02-08T06:22:43,2016-02-08T17:57:20,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-09,29,20.9,25.5,31.3,20.9,26,19.7,70.9,0,0,0,,0,0,47.2,20.4,90.9,1014.5,67,9.3,158,13.6,6,,2016-02-09T06:22:25,2016-02-09T17:57:44,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-10,32,23.2,27.3,33.7,23.2,28.1,20.6,68.4,0,0,0,,0,0,36,23.9,98.5,1013.7,42.2,9.3,222,19.1,8,,2016-02-10T06:22:05,2016-02-10T17:58:07,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-11,31,21.7,27,33.7,21.7,28.1,20.2,67.2,0,0,0,,0,0,31.3,24.1,104.5,1013.8,32.8,9.3,219,19,8,,2016-02-11T06:21:45,2016-02-11T17:58:29,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-12,32,22.7,27.3,34.6,22.7,28.4,20.3,66.1,0,0,0,,0,0,24.1,22.1,109.8,1013.9,35.3,9.3,233,20.2,8,,2016-02-12T06:21:24,2016-02-12T17:58:51,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-13,33,21.4,27.5,34.6,21.4,28.3,19.6,63.4,0,0,0,,0,0,17.6,14.6,122.4,1013.4,41.1,9.3,261.3,22.5,9,,2016-02-13T06:21:01,2016-02-13T17:59:12,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-14,32,22.2,27.4,34.2,22.2,28.5,20.6,68.2,0,0,0,,0,0,35.3,12.9,97.7,1013.2,44.3,8.6,248.6,21.4,9,,2016-02-14T06:20:38,2016-02-14T17:59:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-15,30,22.4,27.1,32.5,22.4,28.3,20.3,66.8,0,0,0,,0,0,27,16.3,73.9,1014.4,63.4,9.3,132.7,11.5,6,,2016-02-15T06:20:14,2016-02-15T17:59:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-16,31,23.6,27.3,33,23.6,28.3,20.3,66.1,0,0,0,,0,0,42.8,20.4,112.6,1015.8,72.5,9.5,206.4,17.9,7,,2016-02-16T06:19:49,2016-02-16T18:00:13,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-17,31,21.1,26.6,37.8,21.1,27.8,20.9,72.4,0,0,0,,0,0,31.3,20.3,113.8,1016.3,54.5,9.3,182,15.7,7,,2016-02-17T06:19:23,2016-02-17T18:00:32,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-18,29.1,21.4,26.1,31.4,21.4,27,20.2,71,0.052,100,4.17,rain,0,0,23,14.7,100.1,1015.7,52.8,9,184.9,15.8,6,,2016-02-18T06:18:56,2016-02-18T18:00:50,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"98432099999,98429099999,RPLC,98327099999,98428099999,98434099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-19,31.8,22.2,27.5,33.8,22.2,28.6,20.2,65.6,0,0,0,,0,0,21.2,22.1,117.5,1015.3,53.8,9.3,206.9,17.8,7,,2016-02-19T06:18:28,2016-02-19T18:01:08,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-20,31,24,27.3,32.8,24,28.4,20,65.1,0,0,0,,0,0,20.5,14.7,95.2,1015.2,57.3,9.3,220.7,19.1,7,,2016-02-20T06:17:59,2016-02-20T18:01:25,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-21,32.1,21.9,27.2,34.9,21.9,28.4,20.7,69.3,0.2,100,4.17,rain,0,0,44.6,23.7,97.5,1016,41,8.8,221.9,19.1,7,,2016-02-21T06:17:30,2016-02-21T18:01:42,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-22,33.1,22.4,28,36.1,22.4,29.4,21,67.7,0,0,0,,0,0,35.3,21.8,95.3,1016.1,35.9,9.2,210.3,18.1,7,,2016-02-22T06:17:00,2016-02-22T18:01:58,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98327099999,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-23,33,22.9,27.9,34.1,22.9,28.8,19.9,64,0,0,0,,0,0,33.5,18.4,97.8,1015.2,36.4,9.3,237.8,20.5,8,,2016-02-23T06:16:29,2016-02-23T18:02:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-24,33,21.7,27.6,34.2,21.7,28.5,19.6,63.1,0,0,0,,0,0,40.7,27.4,67.1,1015.8,42.5,9.3,234.6,20.6,8,,2016-02-24T06:15:57,2016-02-24T18:02:30,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-25,31.9,22.7,27.3,36,22.7,28.3,20.1,66.2,0,0,0,,0,0,56.9,29.3,60.3,1016.9,70.8,9.3,212.5,18.3,7,,2016-02-25T06:15:25,2016-02-25T18:02:44,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-26,31,23.4,26.2,32.4,23.4,26.8,21.1,75.3,0.5,100,8.33,rain,0,0,55.4,25.6,49.1,1017.2,70.6,8.6,194.1,16.8,7,,2016-02-26T06:14:51,2016-02-26T18:02:59,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-27,33.1,22.7,27.7,34.7,22.7,28.3,19,60.9,0,0,0,,0,0,45.7,20.4,80.3,1016.2,57.2,9,201.4,17.5,8,,2016-02-27T06:14:18,2016-02-27T18:03:12,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-28,30.1,25,27.2,32.5,25,28.2,20.9,68.9,0.9,100,4.17,rain,0,0,34.2,16.5,86.2,1016,91.3,9.2,75.1,6.3,3,,2016-02-28T06:13:43,2016-02-28T18:03:26,0.68,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-02-29,31,25.1,27.5,33.3,25.1,28.7,21.8,71.7,0,0,0,,0,0,32,16.5,79.6,1015.4,74.5,9.3,197.5,17.1,8,,2016-02-29T06:13:08,2016-02-29T18:03:39,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-01,31.6,24.2,27.3,33.3,24.2,28.3,20.5,67.1,0,0,0,,0,0,46.1,16.5,79.3,1014.7,75.5,9.3,166.3,14.3,6,,2016-03-01T06:12:32,2016-03-01T18:03:51,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-02,29.1,24.9,26.9,30.5,24.9,27.6,19.7,64.8,0,0,0,,0,0,45.7,18,30.7,1015.5,88.1,9.3,93.8,8.3,4,,2016-03-02T06:11:56,2016-03-02T18:04:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-03,31,24,27.4,34.6,24,28.9,21.1,68.6,0.2,100,4.17,rain,0,0,38.9,14.7,317.7,1015,81.2,9.3,108.9,9.5,4,,2016-03-03T06:11:19,2016-03-03T18:04:15,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-04,29,23.4,26.5,32.8,23.4,28.2,23.1,81.9,0,0,0,,0,0,19.8,14.8,331.2,1013.3,76.1,8.9,75.4,6.6,3,,2016-03-04T06:10:42,2016-03-04T18:04:26,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-05,33.1,24.9,28.4,36.6,24.9,30.8,23.7,77.8,0.9,100,4.17,rain,0,0,31.7,20.3,182.9,1012,53.4,9.1,221.1,19.1,8,,2016-03-05T06:10:04,2016-03-05T18:04:37,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-06,34,25,28.8,38.1,25,31.5,23.8,77,0,0,0,,0,0,17.6,18.3,225.8,1012.3,38.4,8.8,246,21.1,8,,2016-03-06T06:09:26,2016-03-06T18:04:47,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-07,35,25.4,29.6,38.6,25.4,33.2,23.7,73.3,0,0,0,,0,0,16.2,13,143.9,1011.8,55.1,8.8,212.7,18.3,7,,2016-03-07T06:08:47,2016-03-07T18:04:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-08,34,25.1,29.6,37.4,25.1,32.7,22.3,66.4,0,0,0,,0,0,24.8,18.2,126.6,1011.4,44.6,9.3,275.4,23.7,9,,2016-03-08T06:08:08,2016-03-08T18:05:07,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-09,34,24.9,29.3,39.4,24.9,32.4,22.2,66.4,0,0,0,,0,0,19.4,14.6,127.1,1011.5,43.1,9.3,213.4,18.3,7,,2016-03-09T06:07:28,2016-03-09T18:05:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98432099999,98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
"14.65, 121.05",2016-03-10,34,26.2,30,39.4,26.2,33.6,22.8,66.4,0,0,0,,0,0,16.2,18.2,112.5,1012.7,55.4,9.3,224.4,19.4,7,,2016-03-10T06:06:48,2016-03-10T18:05:26,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"98429099999,RPLC,98428099999,RPLL,98430099999,98433099999,98425099999"
